Volatility 3 Framework 2.28.1

PID	Process	Base	Name	Major	Minor	Product	Build
4996	svchost.exe	0x7ff7d0000000	svchost.exe	10	0	26100	7705
4996	svchost.exe	0x7ffff9a60000	ntdll.dll	-	-	-	-
4996	svchost.exe	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
4996	svchost.exe	0x7ffff65f0000	KERNELBASE.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
4996	svchost.exe	0x7ffff7890000	combase.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
4996	svchost.exe	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
4996	svchost.exe	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
4996	svchost.exe	0x7ffff7c20000	user32.dll	-	-	-	-
4996	svchost.exe	0x7ffff69f0000	win32u.dll	10	0	26100	8036
4996	svchost.exe	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
4996	svchost.exe	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
4996	svchost.exe	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
4996	svchost.exe	0x7ffff94b0000	sechost.dll	10	0	26100	7920
4996	svchost.exe	0x7fffde1a0000	whesvc.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff4400000	rmclient.dll	10	0	26100	7309
4996	svchost.exe	0x1f4e5570000	whesvc_assets.dll	-	-	-	-
4996	svchost.exe	0x7fffafef0000	windiag.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff9820000	advapi32.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff7680000	CRYPT32.dll	10	0	26100	7309
4996	svchost.exe	0x7ffff86d0000	imagehlp.dll	10	0	26100	4202
4996	svchost.exe	0x7fffe9270000	tdh.dll	10	0	26100	7019
4996	svchost.exe	0x7ffff61c0000	powrprof.dll	10	0	26100	3912
4996	svchost.exe	0x7ffff56f0000	USERENV.dll	10	0	26100	7920
4996	svchost.exe	0x7fffe24d0000	dbghelp.dll	10	0	26100	5074
4996	svchost.exe	0x7fffe0010000	Cabinet.dll	5	0	1	1
4996	svchost.exe	0x7ffff61a0000	UMPDC.dll	10	0	26100	7019
4996	svchost.exe	0x7ffff9900000	clbcatq.dll	-	-	-	-
4996	svchost.exe	0x7fffed8c0000	iertutil.dll	11	0	26100	8036
4996	svchost.exe	0x7ffff49f0000	netutils.dll	10	0	26100	1882
4996	svchost.exe	0x7fffed890000	srvcli.dll	10	0	26100	1150
4996	svchost.exe	0x7fffeaab0000	wosc.dll	10	0	26100	8037
4996	svchost.exe	0x7fffe9de0000	Windows.Web.dll	10	0	26100	5074
4996	svchost.exe	0x7ffff6340000	wintypes.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff39c0000	policymanager.dll	10	0	26100	7920
4996	svchost.exe	0x7ffff6230000	bcrypt.dll	10	0	26100	7623
4996	svchost.exe	0x7fffdcf50000	wbemprox.dll	10	0	26100	7920
4996	svchost.exe	0x7fffe7ab0000	wbemcomn.dll	10	0	26100	7920
4996	svchost.exe	0x7fffba5b0000	wbemsvc.dll	10	0	26100	7920
4996	svchost.exe	0x7fffd36a0000	fastprox.dll	10	0	26100	7920
4996	svchost.exe	0x7fffeabc0000	amsi.dll	10	0	26100	7309
4996	svchost.exe	0x7ffff6260000	profapi.dll	10	0	26100	7309
4996	svchost.exe	0x7fffe1e20000	MpOav.dll	4	18	26030	3011
4996	svchost.exe	0x7ffff9120000	ole32.dll	10	0	26100	7920
4996	svchost.exe	0x7fffe8ac0000	version.dll	10	0	26100	1150
1392	svchost.exe	0x7ff7d0000000	svchost.exe	10	0	26100	7705
1392	svchost.exe	0x7ffff9a60000	ntdll.dll	-	-	-	-
1392	svchost.exe	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
1392	svchost.exe	0x7ffff65f0000	KERNELBASE.dll	-	-	-	-
1392	svchost.exe	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
1392	svchost.exe	0x7ffff7890000	combase.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
1392	svchost.exe	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
1392	svchost.exe	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
1392	svchost.exe	0x7ffff7c20000	user32.dll	-	-	-	-
1392	svchost.exe	0x7ffff69f0000	win32u.dll	10	0	26100	8036
1392	svchost.exe	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
1392	svchost.exe	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
1392	svchost.exe	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
1392	svchost.exe	0x7ffff94b0000	sechost.dll	10	0	26100	7920
1392	svchost.exe	0x7fffafe90000	wscsvc.dll	10	0	26100	7309
1392	svchost.exe	0x7ffff5aa0000	VbsApi.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff9820000	advapi32.dll	10	0	26100	7920
1392	svchost.exe	0x7fffafd20000	SecurityCenterBroker.dll	10	0	26100	7309
1392	svchost.exe	0x7ffff9900000	clbcatq.dll	-	-	-	-
1392	svchost.exe	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
1392	svchost.exe	0x7fffdcf50000	wbemprox.dll	10	0	26100	7920
1392	svchost.exe	0x7fffe7ab0000	wbemcomn.dll	10	0	26100	7920
1392	svchost.exe	0x7fffba5b0000	wbemsvc.dll	10	0	26100	7920
1392	svchost.exe	0x7fffd36a0000	fastprox.dll	10	0	26100	7920
1392	svchost.exe	0x7fffeabc0000	amsi.dll	10	0	26100	7309
1392	svchost.exe	0x7ffff56f0000	USERENV.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff6260000	profapi.dll	10	0	26100	7309
1392	svchost.exe	0x7fffe1e20000	MpOav.dll	4	18	26030	3011
1392	svchost.exe	0x7ffff9120000	ole32.dll	10	0	26100	7920
1392	svchost.exe	0x7fffe8ac0000	version.dll	10	0	26100	1150
1392	svchost.exe	0x7fffee2a0000	WINHTTP.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff48f0000	FirewallAPI.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff4860000	fwbase.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff5370000	sspicli.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff56b0000	gpapi.dll	10	0	26100	7920
1392	svchost.exe	0x7ffff9630000	shcore.dll	10	0	26100	7920
1392	svchost.exe	0x7fffec840000	SecurityCenterBrokerPS.dll	10	0	26100	2454
5368	svchost.exe	0x7ff7d0000000	svchost.exe	10	0	26100	7705
5368	svchost.exe	0x7ffff9a60000	ntdll.dll	-	-	-	-
5368	svchost.exe	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
5368	svchost.exe	0x7ffff65f0000	KERNELBASE.dll	-	-	-	-
5368	svchost.exe	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
5368	svchost.exe	0x7ffff7890000	combase.dll	10	0	26100	7920
5368	svchost.exe	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
5368	svchost.exe	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
5368	svchost.exe	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
5368	svchost.exe	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
5368	svchost.exe	0x7ffff7c20000	user32.dll	-	-	-	-
5368	svchost.exe	0x7ffff69f0000	win32u.dll	10	0	26100	8036
5368	svchost.exe	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
5368	svchost.exe	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
5368	svchost.exe	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
5368	svchost.exe	0x7ffff9730000	IMM32.DLL	10	0	26100	7309
5368	svchost.exe	0x7ffff94b0000	sechost.dll	10	0	26100	7920
5368	svchost.exe	0x7fffaf9f0000	aphostservice.dll	10	0	26100	7920
5368	svchost.exe	0x7fffaf9d0000	MCCSPal.dll	10	0	26100	1882
5368	svchost.exe	0x7fffb4310000	UserDataPlatformHelperUtil.dll	10	0	26100	7019
5368	svchost.exe	0x7ffff9630000	shcore.dll	10	0	26100	7920
5368	svchost.exe	0x7fffaf960000	SYNCUTIL.dll	-	-	-	-
5368	svchost.exe	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
5368	svchost.exe	0x7fffaf930000	NetworkHelper.dll	-	-	-	-
5368	svchost.exe	0x7ffff61a0000	UMPDC.dll	10	0	26100	7019
5368	svchost.exe	0x7fffaf690000	InprocLogger.dll	10	0	26100	7309
5368	svchost.exe	0x7ffff6260000	profapi.dll	10	0	26100	7309
5368	svchost.exe	0x7ffff5370000	SspiCli.dll	10	0	26100	7920
5368	svchost.exe	0x7ffff9900000	clbcatq.dll	-	-	-	-
5368	svchost.exe	0x7fffe3a20000	FlightSettings.dll	10	0	26100	7920
5368	svchost.exe	0x7fffdf890000	Windows.Networking.Connectivity.dll	10	0	26100	7920
5368	svchost.exe	0x7fffedd70000	twinapi.appcore.dll	10	0	26100	7705
5368	svchost.exe	0x7ffff6340000	WinTypes.dll	10	0	26100	7920
5368	svchost.exe	0x7fffeb7e0000	npmproxy.dll	10	0	26100	7309
5368	svchost.exe	0x7fffed8c0000	iertutil.dll	11	0	26100	8036
5368	svchost.exe	0x7ffff9820000	advapi32.dll	10	0	26100	7920
5368	svchost.exe	0x7fffed890000	srvcli.dll	10	0	26100	1150
5368	svchost.exe	0x7ffff49f0000	netutils.dll	10	0	26100	1882
5368	svchost.exe	0x7ffff55a0000	msv1_0.DLL	-	-	-	-
5368	svchost.exe	0x7ffff56f0000	USERENV.dll	10	0	26100	7920
5368	svchost.exe	0x7ffff5580000	NtlmShared.dll	10	0	26100	7705
5368	svchost.exe	0x7fffaf160000	SyncController.dll	-	-	-	-
5368	svchost.exe	0x7fffaf010000	PIMSTORE.dll	-	-	-	-
5368	svchost.exe	0x7fffaefc0000	AccountAccessor.dll	10	0	26100	7309
5368	svchost.exe	0x7fffaef80000	MCCSEngineShared.dll	10	0	26100	7309
5368	svchost.exe	0x7fffaf910000	UserDataLanguageUtil.dll	10	0	26100	1882
5368	svchost.exe	0x7fffaf8f0000	APHostClient.dll	10	0	26100	7309
5368	svchost.exe	0x7fffe3ee0000	OneCoreCommonProxyStub.dll	10	0	26100	7920
5368	svchost.exe	0x7fffe0370000	execmodelproxy.dll	10	0	26100	1
5368	svchost.exe	0x7ffff4400000	rmclient.dll	10	0	26100	7309
5368	svchost.exe	0x7fffdcc80000	VAULTCLI.dll	10	0	26100	7309
5368	svchost.exe	0x7ffff61c0000	powrprof.dll	10	0	26100	3912
8004	WmiPrvSE.exe	0x7ff78fb00000	wmiprvse.exe	10	0	26100	7309
8004	WmiPrvSE.exe	0x7ffff9a60000	ntdll.dll	-	-	-	-
8004	WmiPrvSE.exe	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
8004	WmiPrvSE.exe	0x7ffff65f0000	KERNELBASE.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
8004	WmiPrvSE.exe	0x7fffd36a0000	FastProx.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff7890000	combase.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
8004	WmiPrvSE.exe	0x7fffe7ab0000	wbemcomn.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
8004	WmiPrvSE.exe	0x7fffeaa90000	NCObjAPI.DLL	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff9820000	advapi32.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff94b0000	sechost.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff7c20000	user32.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff69f0000	win32u.dll	10	0	26100	8036
8004	WmiPrvSE.exe	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
8004	WmiPrvSE.exe	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
8004	WmiPrvSE.exe	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
8004	WmiPrvSE.exe	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
8004	WmiPrvSE.exe	0x7ffff9900000	clbcatq.dll	-	-	-	-
8004	WmiPrvSE.exe	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7fffba5b0000	wbemsvc.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7fffd3520000	wmiutils.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7fffaf6b0000	wmiprov.dll	10	0	26100	3624
8004	WmiPrvSE.exe	0x7fffd3630000	esscli.dll	10	0	26100	7920
8004	WmiPrvSE.exe	0x7fffeb670000	WMICLNT.dll	10	0	26100	1150
8004	WmiPrvSE.exe	0x7ffff6230000	bcrypt.dll	10	0	26100	7623
3396	backgroundTask	0x7ff6306e0000	backgroundTaskHost.exe	10	0	26100	1
3396	backgroundTask	0x7ffff9a60000	ntdll.dll	-	-	-	-
3396	backgroundTask	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
3396	backgroundTask	0x7ffff65f0000	KERNELBASE.dll	-	-	-	-
3396	backgroundTask	0x7ffff9770000	msvcrt.dll	-	-	-	-
3396	backgroundTask	0x7ffff7890000	combase.dll	-	-	-	-
3396	backgroundTask	0x7ffff6ae0000	ucrtbase.dll	-	-	-	-
3396	backgroundTask	0x7ffff8050000	RPCRT4.dll	-	-	-	-
3396	backgroundTask	0x7ffff6540000	bcryptPrimitives.dll	-	-	-	-
3396	backgroundTask	0x7ffff50d0000	kernel.appcore.dll	-	-	-	-
3396	backgroundTask	0x7fffedd70000	twinapi.appcore.dll	-	-	-	-
3396	backgroundTask	0x7ffff75d0000	msvcp_win.dll	-	-	-	-
3396	backgroundTask	0x7ffff6340000	WinTypes.dll	-	-	-	-
3396	backgroundTask	0x7ffff9630000	shcore.dll	-	-	-	-
3396	backgroundTask	0x7ffff94b0000	sechost.dll	-	-	-	-
3396	backgroundTask	0x7ffff7c20000	user32.dll	-	-	-	-
3396	backgroundTask	0x7ffff69f0000	win32u.dll	-	-	-	-
3396	backgroundTask	0x7ffff90f0000	GDI32.dll	-	-	-	-
3396	backgroundTask	0x7ffff6c30000	gdi32full.dll	-	-	-	-
3396	backgroundTask	0x7ffff9730000	IMM32.DLL	-	-	-	-
3396	backgroundTask	0x7fffefba0000	mrmcorer.dll	-	-	-	-
3396	backgroundTask	0x7fffeca30000	OneCoreUAPCommonProxyStub.dll	-	-	-	-
3396	backgroundTask	0x7fffd6bb0000	biwinrt.dll	-	-	-	-
3396	backgroundTask	0x7fffe87c0000	windows.staterepositorycore.dll	-	-	-	-
3396	backgroundTask	0x7fffaf3a0000	ContentDeliveryManager.Background.dll	-	-	-	-
3396	backgroundTask	0x7fffeff40000	wincorlib.DLL	-	-	-	-
3396	backgroundTask	0x7ffff4a40000	slc.dll	-	-	-	-
3396	backgroundTask	0x7fffd72c0000	Windows.Storage.ApplicationData.dll	-	-	-	-
3396	backgroundTask	0x7fffe3a00000	threadpoolwinrt.dll	-	-	-	-
3396	backgroundTask	0x7fffd5d80000	Windows.ApplicationModel.Background.TimeBroker.dll	-	-	-	-
3396	backgroundTask	0x7fffd5ce0000	Windows.ApplicationModel.Background.SystemEventsBroker.dll	-	-	-	-
3396	backgroundTask	0x7ffff9820000	advapi32.dll	-	-	-	-
3396	backgroundTask	0x7ffff39c0000	policymanager.dll	-	-	-	-
3396	backgroundTask	0x7ffff8f00000	OLEAUT32.dll	-	-	-	-
3396	backgroundTask	0x7fffb0eb0000	Windows.Services.TargetedContent.dll	-	-	-	-
3396	backgroundTask	0x7ffff5370000	SspiCli.dll	-	-	-	-
3396	backgroundTask	0x7fffe9de0000	Windows.Web.dll	-	-	-	-
3396	backgroundTask	0x7fffaed30000	ContentManagementSDK.dll	-	-	-	-
3396	backgroundTask	0x7ffff5930000	cryptsp.dll	-	-	-	-
3396	backgroundTask	0x7fffec4f0000	Windows.Globalization.dll	-	-	-	-
3396	backgroundTask	0x7fffefe30000	Bcp47Langs.dll	-	-	-	-
3396	backgroundTask	0x7fffefa40000	Windows.UI.dll	-	-	-	-
3396	backgroundTask	0x7ffff3d40000	uxtheme.dll	-	-	-	-
3396	backgroundTask	0x7ffff5a00000	Wldp.dll	-	-	-	-
3396	backgroundTask	0x7fffe03b0000	Windows.Security.Authentication.Web.Core.dll	-	-	-	-
3396	backgroundTask	0x7fffed8c0000	iertutil.dll	-	-	-	-
3396	backgroundTask	0x7fffed890000	srvcli.dll	-	-	-	-
3396	backgroundTask	0x7ffff49f0000	netutils.dll	-	-	-	-
3396	backgroundTask	0x7fffe3ee0000	OneCoreCommonProxyStub.dll	-	-	-	-
3396	backgroundTask	0x7fffdcc80000	vaultcli.dll	-	-	-	-
3396	backgroundTask	0x7fffe6b10000	Windows.StateRepositoryPS.dll	-	-	-	-
3396	backgroundTask	0x7ffff6230000	bcrypt.dll	-	-	-	-
3396	backgroundTask	0x7ffff7680000	CRYPT32.dll	-	-	-	-
3396	backgroundTask	0x7ffff5f30000	DPAPI.dll	-	-	-	-
3396	backgroundTask	0x7ffff5920000	CRYPTBASE.dll	-	-	-	-
3396	backgroundTask	0x7fffaf6f0000	aadWamExtension.dll	-	-	-	-
3396	backgroundTask	0x7ffff6d60000	windows.storage.dll	-	-	-	-
3396	backgroundTask	0x7ffff1bd0000	PROPSYS.dll	-	-	-	-
3396	backgroundTask	0x7fffe6740000	Windows.System.Launcher.dll	-	-	-	-
3396	backgroundTask	0x7ffff8e80000	shlwapi.dll	-	-	-	-
3396	backgroundTask	0x7fffd6500000	CryptoWinRT.dll	-	-	-	-
3396	backgroundTask	0x7ffff5b40000	ncrypt.dll	-	-	-	-
3396	backgroundTask	0x7ffff5af0000	NTASN1.dll	-	-	-	-
3396	backgroundTask	0x7fffeb2c0000	ncryptprov.dll	-	-	-	-
3396	backgroundTask	0x7ffff56f0000	USERENV.dll	-	-	-	-
3396	backgroundTask	0x7ffff49b0000	profext.dll	-	-	-	-
3396	backgroundTask	0x7ffff6260000	profapi.dll	-	-	-	-
3396	backgroundTask	0x7fffe2ef0000	windowsudk.shellcommon.dll	-	-	-	-
3396	backgroundTask	0x7fffe66b0000	windows.staterepositoryclient.dll	-	-	-	-
3396	backgroundTask	0x7fffec8c0000	appxdeploymentclient.dll	-	-	-	-
3396	backgroundTask	0x7ffff86d0000	imagehlp.dll	-	-	-	-
3396	backgroundTask	0x7fffd6700000	StartMenu.dll	-	-	-	-
3396	backgroundTask	0x7ffff9120000	ole32.dll	-	-	-	-
3396	backgroundTask	0x7fffe3950000	MSVCP140_APP.dll	-	-	-	-
3396	backgroundTask	0x7fffe3b40000	VCRUNTIME140_1_APP.dll	-	-	-	-
3396	backgroundTask	0x7fffe3930000	VCRUNTIME140_APP.dll	-	-	-	-
3396	backgroundTask	0x7ffff8710000	SHELL32.dll	-	-	-	-
3396	backgroundTask	0x7fffd6640000	COMCTL32.dll	-	-	-	-
3396	backgroundTask	0x7ffff4a00000	IPHLPAPI.DLL	-	-	-	-
3396	backgroundTask	0x7ffff3c50000	Secur32.dll	-	-	-	-
3396	backgroundTask	0x7fffdd670000	ContentDeliveryManager.Utilities.dll	-	-	-	-
6104	RuntimeBroker.	0x7ff7aab20000	RuntimeBroker.exe	10	0	26100	7309
6104	RuntimeBroker.	0x7ffff9a60000	ntdll.dll	-	-	-	-
6104	RuntimeBroker.	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
6104	RuntimeBroker.	0x7ffff65f0000	KERNELBASE.dll	-	-	-	-
6104	RuntimeBroker.	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
6104	RuntimeBroker.	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
6104	RuntimeBroker.	0x7ffff7890000	combase.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
6104	RuntimeBroker.	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
6104	RuntimeBroker.	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
6104	RuntimeBroker.	0x7ffff61c0000	powrprof.dll	10	0	26100	3912
6104	RuntimeBroker.	0x7ffff61a0000	UMPDC.dll	10	0	26100	7019
6104	RuntimeBroker.	0x7ffff7c20000	user32.dll	-	-	-	-
6104	RuntimeBroker.	0x7ffff69f0000	win32u.dll	10	0	26100	8036
6104	RuntimeBroker.	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
6104	RuntimeBroker.	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
6104	RuntimeBroker.	0x7ffff9730000	IMM32.DLL	10	0	26100	7309
6104	RuntimeBroker.	0x7ffff94b0000	sechost.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff9900000	clbcatq.dll	-	-	-	-
6104	RuntimeBroker.	0x7ffff6d60000	windows.storage.dll	10	0	26100	8036
6104	RuntimeBroker.	0x7ffff9820000	advapi32.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff9630000	shcore.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff3d40000	uxtheme.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff9120000	ole32.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff8e80000	shlwapi.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff1bd0000	PROPSYS.dll	7	0	26100	7920
6104	RuntimeBroker.	0x7ffff5e80000	CFGMGR32.dll	10	0	26100	7309
6104	RuntimeBroker.	0x7fffe6aa0000	edputil.dll	10	0	26100	7309
6104	RuntimeBroker.	0x7fffe7590000	StructuredQuery.dll	7	0	26100	7920
6104	RuntimeBroker.	0x7fffe72e0000	icu.dll	72	1	0	4
6104	RuntimeBroker.	0x7ffff6340000	wintypes.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7fffe6570000	Windows.Storage.Search.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff5370000	SspiCli.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff3ba0000	apphelp.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff8710000	shell32.dll	10	0	26100	7920
6104	RuntimeBroker.	0x7ffff6260000	profapi.dll	10	0	26100	7309
6104	RuntimeBroker.	0x7fffe5300000	comctl32.dll	-	-	-	-
6104	RuntimeBroker.	0x7ffff1d10000	WindowsCodecs.dll	10	0	26100	7920
4804	svchost.exe	0x7ff7d0000000	svchost.exe	10	0	26100	7705
4804	svchost.exe	0x7ffff9a60000	ntdll.dll	-	-	-	-
4804	svchost.exe	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
4804	svchost.exe	0x7ffff65f0000	KERNELBASE.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
4804	svchost.exe	0x7ffff7890000	combase.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
4804	svchost.exe	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
4804	svchost.exe	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
4804	svchost.exe	0x7ffff7c20000	user32.dll	-	-	-	-
4804	svchost.exe	0x7ffff69f0000	win32u.dll	10	0	26100	8036
4804	svchost.exe	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
4804	svchost.exe	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
4804	svchost.exe	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
4804	svchost.exe	0x7ffff94b0000	sechost.dll	10	0	26100	7920
4804	svchost.exe	0x7fffd8c60000	wuaueng.dll	1451	2601	23012	0
4804	svchost.exe	0x7ffff9630000	shcore.dll	10	0	26100	7920
4804	svchost.exe	0x7fffeaff0000	wusys.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
4804	svchost.exe	0x7fffea9f0000	uusbrain.dll	1507	2512	15022	0
4804	svchost.exe	0x7fffae9c0000	wuauengcore.dll	1507	2601	30012	0
4804	svchost.exe	0x7ffff64b0000	WINTRUST.dll	10	0	26100	8036
4804	svchost.exe	0x7ffff9820000	advapi32.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff61c0000	powrprof.dll	10	0	26100	3912
4804	svchost.exe	0x7ffff5930000	cryptsp.dll	10	0	26100	7705
4804	svchost.exe	0x7ffff7680000	CRYPT32.dll	10	0	26100	7309
4804	svchost.exe	0x7ffff5990000	MSASN1.dll	10	0	26100	7623
4804	svchost.exe	0x7ffff61a0000	UMPDC.dll	10	0	26100	7019
4804	svchost.exe	0x7ffff1960000	wevtapi.dll	10	0	26100	7309
4804	svchost.exe	0x7fffe6e50000	ESENT.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff5920000	CRYPTBASE.DLL	10	0	26100	7623
4804	svchost.exe	0x7ffff7810000	WS2_32.dll	10	0	26100	7623
4804	svchost.exe	0x7ffff5640000	mswsock.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff56f0000	USERENV.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff56b0000	gpapi.dll	10	0	26100	7920
4804	svchost.exe	0x7ffff4a00000	IPHLPAPI.DLL	10	0	26100	7920
4804	svchost.exe	0x7ffff8700000	NSI.dll	10	0	26100	7920
4804	svchost.exe	0x7fffee670000	dhcpcsvc.DLL	10	0	26100	7920
4804	svchost.exe	0x7ffff9900000	clbcatq.dll	-	-	-	-
4804	svchost.exe	0x7fffdcf50000	wbemprox.dll	10	0	26100	7920
4804	svchost.exe	0x7fffe7ab0000	wbemcomn.dll	10	0	26100	7920
4804	svchost.exe	0x7fffba5b0000	wbemsvc.dll	10	0	26100	7920
4804	svchost.exe	0x7fffd36a0000	fastprox.dll	10	0	26100	7920
4804	svchost.exe	0x7fffeabc0000	amsi.dll	10	0	26100	7309
4804	svchost.exe	0x7ffff6260000	profapi.dll	10	0	26100	7309
4804	svchost.exe	0x7fffe1e20000	MpOav.dll	4	18	26030	3011
4804	svchost.exe	0x7ffff9120000	ole32.dll	10	0	26100	7920
4804	svchost.exe	0x7fffe8ac0000	version.dll	10	0	26100	1150
4804	svchost.exe	0x7fffd5530000	wuuhdrv.dll	1507	2601	30012	0
4804	svchost.exe	0x7fffb8c90000	wuuhext.dll	1507	2601	30012	0
4804	svchost.exe	0x7fffb01a0000	wuuhosdeployment.dll	1507	2601	30012	0
4804	svchost.exe	0x7fffb00f0000	UpdateDeploy.dll	1507	2601	30012	0
4804	svchost.exe	0x7fffd8c30000	wups.dll	1451	2601	23012	0
4804	svchost.exe	0x7fffdd000000	msxml6.dll	6	30	26100	7309
4804	svchost.exe	0x7fffe3d00000	UpdatePolicy.dll	1451	2601	23012	0
4804	svchost.exe	0x7fffba500000	wupscore.dll	1507	2601	30012	0
