Volatility 3 Framework 2.28.1

PID	Process	Block	Variable	Value
2988	svchost.exe	0x25aa5104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2988	svchost.exe	0x25aa5104c30	PROCESSOR_ARCHITECTURE	AMD64
2988	svchost.exe	0x25aa5104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
2988	svchost.exe	0x25aa5104c30	PROCESSOR_LEVEL	6
2988	svchost.exe	0x25aa5104c30	PROCESSOR_REVISION	ba03
2988	svchost.exe	0x25aa5104c30	ProgramData	C:\ProgramData
2988	svchost.exe	0x25aa5104c30	ProgramFiles	C:\Program Files
2988	svchost.exe	0x25aa5104c30	ProgramFiles(x86)	C:\Program Files (x86)
2988	svchost.exe	0x25aa5104c30	ProgramW6432	C:\Program Files
2988	svchost.exe	0x25aa5104c30	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2988	svchost.exe	0x25aa5104c30	PUBLIC	C:\Users\Public
2988	svchost.exe	0x25aa5104c30	SystemDrive	C:
2988	svchost.exe	0x25aa5104c30	SystemRoot	C:\WINDOWS
2988	svchost.exe	0x25aa5104c30	TEMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
2988	svchost.exe	0x25aa5104c30	TMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
2988	svchost.exe	0x25aa5104c30	USERDOMAIN	NT AUTHORITY
2988	svchost.exe	0x25aa5104c30	USERNAME	LOCAL SERVICE
2988	svchost.exe	0x25aa5104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
2988	svchost.exe	0x25aa5104c30	windir	C:\WINDOWS
3020	svchost.exe	0x1c10e104c40	ALLUSERSPROFILE	C:\ProgramData
3020	svchost.exe	0x1c10e104c40	APPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Roaming
3020	svchost.exe	0x1c10e104c40	CommonProgramFiles	C:\Program Files\Common Files
3020	svchost.exe	0x1c10e104c40	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
3020	svchost.exe	0x1c10e104c40	CommonProgramW6432	C:\Program Files\Common Files
3020	svchost.exe	0x1c10e104c40	COMPUTERNAME	CLEANWINDOWS11
3020	svchost.exe	0x1c10e104c40	ComSpec	C:\WINDOWS\system32\cmd.exe
3020	svchost.exe	0x1c10e104c40	DriverData	C:\Windows\System32\Drivers\DriverData
3020	svchost.exe	0x1c10e104c40	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local
3020	svchost.exe	0x1c10e104c40	NUMBER_OF_PROCESSORS	4
3020	svchost.exe	0x1c10e104c40	OS	Windows_NT
3020	svchost.exe	0x1c10e104c40	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\WindowsApps
3020	svchost.exe	0x1c10e104c40	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
3020	svchost.exe	0x1c10e104c40	PROCESSOR_ARCHITECTURE	AMD64
3020	svchost.exe	0x1c10e104c40	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
3020	svchost.exe	0x1c10e104c40	PROCESSOR_LEVEL	6
3020	svchost.exe	0x1c10e104c40	PROCESSOR_REVISION	ba03
3020	svchost.exe	0x1c10e104c40	ProgramData	C:\ProgramData
3020	svchost.exe	0x1c10e104c40	ProgramFiles	C:\Program Files
3020	svchost.exe	0x1c10e104c40	ProgramFiles(x86)	C:\Program Files (x86)
3020	svchost.exe	0x1c10e104c40	ProgramW6432	C:\Program Files
3020	svchost.exe	0x1c10e104c40	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
3020	svchost.exe	0x1c10e104c40	PUBLIC	C:\Users\Public
3020	svchost.exe	0x1c10e104c40	SystemDrive	C:
3020	svchost.exe	0x1c10e104c40	SystemRoot	C:\WINDOWS
3020	svchost.exe	0x1c10e104c40	TEMP	C:\WINDOWS\SERVIC~1\NETWOR~1\AppData\Local\Temp
3020	svchost.exe	0x1c10e104c40	TMP	C:\WINDOWS\SERVIC~1\NETWOR~1\AppData\Local\Temp
3020	svchost.exe	0x1c10e104c40	USERDOMAIN	WORKGROUP
3020	svchost.exe	0x1c10e104c40	USERNAME	CLEANWINDOWS11$
3020	svchost.exe	0x1c10e104c40	USERPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
3020	svchost.exe	0x1c10e104c40	windir	C:\WINDOWS
2600	svchost.exe	0x15982104bb0	ALLUSERSPROFILE	C:\ProgramData
2600	svchost.exe	0x15982104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
2600	svchost.exe	0x15982104bb0	CommonProgramFiles	C:\Program Files\Common Files
2600	svchost.exe	0x15982104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2600	svchost.exe	0x15982104bb0	CommonProgramW6432	C:\Program Files\Common Files
2600	svchost.exe	0x15982104bb0	COMPUTERNAME	CLEANWINDOWS11
2600	svchost.exe	0x15982104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
2600	svchost.exe	0x15982104bb0	DiagTrackFeedbackArchive	C:\ProgramData\Microsoft\Diagnosis\FeedbackArchive
2600	svchost.exe	0x15982104bb0	DiagtrackRegistryRoot	SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack
2600	svchost.exe	0x15982104bb0	DiagtrackStorageRoot	C:\ProgramData\Microsoft\Diagnosis
2600	svchost.exe	0x15982104bb0	DiagTrackSystemPartition	Volume{2e01c3ed-776f-4860-9ad9-cb82c0981e50}
2600	svchost.exe	0x15982104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
2600	svchost.exe	0x15982104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
2600	svchost.exe	0x15982104bb0	NUMBER_OF_PROCESSORS	4
2600	svchost.exe	0x15982104bb0	OS	Windows_NT
2600	svchost.exe	0x15982104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
2600	svchost.exe	0x15982104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2600	svchost.exe	0x15982104bb0	PROCESSOR_ARCHITECTURE	AMD64
2600	svchost.exe	0x15982104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
2600	svchost.exe	0x15982104bb0	PROCESSOR_LEVEL	6
2600	svchost.exe	0x15982104bb0	PROCESSOR_REVISION	ba03
2600	svchost.exe	0x15982104bb0	ProgramData	C:\ProgramData
2600	svchost.exe	0x15982104bb0	ProgramFiles	C:\Program Files
2600	svchost.exe	0x15982104bb0	ProgramFiles(x86)	C:\Program Files (x86)
2600	svchost.exe	0x15982104bb0	ProgramW6432	C:\Program Files
2600	svchost.exe	0x15982104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2600	svchost.exe	0x15982104bb0	PUBLIC	C:\Users\Public
2600	svchost.exe	0x15982104bb0	SystemDrive	C:
2600	svchost.exe	0x15982104bb0	SystemRoot	C:\WINDOWS
2600	svchost.exe	0x15982104bb0	TEMP	C:\WINDOWS\TEMP
2600	svchost.exe	0x15982104bb0	TMP	C:\WINDOWS\TEMP
2600	svchost.exe	0x15982104bb0	USERDOMAIN	WORKGROUP
2600	svchost.exe	0x15982104bb0	USERNAME	CLEANWINDOWS11$
2600	svchost.exe	0x15982104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
2600	svchost.exe	0x15982104bb0	windir	C:\WINDOWS
2660	svchost.exe	0x252e5104c30	ALLUSERSPROFILE	C:\ProgramData
2660	svchost.exe	0x252e5104c30	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
2660	svchost.exe	0x252e5104c30	CommonProgramFiles	C:\Program Files\Common Files
2660	svchost.exe	0x252e5104c30	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2660	svchost.exe	0x252e5104c30	CommonProgramW6432	C:\Program Files\Common Files
2660	svchost.exe	0x252e5104c30	COMPUTERNAME	CLEANWINDOWS11
2660	svchost.exe	0x252e5104c30	ComSpec	C:\WINDOWS\system32\cmd.exe
2660	svchost.exe	0x252e5104c30	DriverData	C:\Windows\System32\Drivers\DriverData
2660	svchost.exe	0x252e5104c30	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
2660	svchost.exe	0x252e5104c30	NUMBER_OF_PROCESSORS	4
2660	svchost.exe	0x252e5104c30	OS	Windows_NT
2660	svchost.exe	0x252e5104c30	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
2660	svchost.exe	0x252e5104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2660	svchost.exe	0x252e5104c30	PROCESSOR_ARCHITECTURE	AMD64
2660	svchost.exe	0x252e5104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
2660	svchost.exe	0x252e5104c30	PROCESSOR_LEVEL	6
2660	svchost.exe	0x252e5104c30	PROCESSOR_REVISION	ba03
2660	svchost.exe	0x252e5104c30	ProgramData	C:\ProgramData
2660	svchost.exe	0x252e5104c30	ProgramFiles	C:\Program Files
2660	svchost.exe	0x252e5104c30	ProgramFiles(x86)	C:\Program Files (x86)
2660	svchost.exe	0x252e5104c30	ProgramW6432	C:\Program Files
2660	svchost.exe	0x252e5104c30	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2660	svchost.exe	0x252e5104c30	PUBLIC	C:\Users\Public
2660	svchost.exe	0x252e5104c30	SystemDrive	C:
2660	svchost.exe	0x252e5104c30	SystemRoot	C:\WINDOWS
2660	svchost.exe	0x252e5104c30	TEMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
2660	svchost.exe	0x252e5104c30	TMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
2660	svchost.exe	0x252e5104c30	USERDOMAIN	NT AUTHORITY
2660	svchost.exe	0x252e5104c30	USERNAME	LOCAL SERVICE
2660	svchost.exe	0x252e5104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
2660	svchost.exe	0x252e5104c30	windir	C:\WINDOWS
2612	svchost.exe	0x19a9c104bb0	ALLUSERSPROFILE	C:\ProgramData
2612	svchost.exe	0x19a9c104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
2612	svchost.exe	0x19a9c104bb0	CommonProgramFiles	C:\Program Files\Common Files
2612	svchost.exe	0x19a9c104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2612	svchost.exe	0x19a9c104bb0	CommonProgramW6432	C:\Program Files\Common Files
2612	svchost.exe	0x19a9c104bb0	COMPUTERNAME	CLEANWINDOWS11
2612	svchost.exe	0x19a9c104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
2612	svchost.exe	0x19a9c104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
2612	svchost.exe	0x19a9c104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
2612	svchost.exe	0x19a9c104bb0	NUMBER_OF_PROCESSORS	4
2612	svchost.exe	0x19a9c104bb0	OS	Windows_NT
2612	svchost.exe	0x19a9c104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
2612	svchost.exe	0x19a9c104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2612	svchost.exe	0x19a9c104bb0	PROCESSOR_ARCHITECTURE	AMD64
2612	svchost.exe	0x19a9c104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
2612	svchost.exe	0x19a9c104bb0	PROCESSOR_LEVEL	6
2612	svchost.exe	0x19a9c104bb0	PROCESSOR_REVISION	ba03
2612	svchost.exe	0x19a9c104bb0	ProgramData	C:\ProgramData
2612	svchost.exe	0x19a9c104bb0	ProgramFiles	C:\Program Files
2612	svchost.exe	0x19a9c104bb0	ProgramFiles(x86)	C:\Program Files (x86)
2612	svchost.exe	0x19a9c104bb0	ProgramW6432	C:\Program Files
2612	svchost.exe	0x19a9c104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2612	svchost.exe	0x19a9c104bb0	PUBLIC	C:\Users\Public
2612	svchost.exe	0x19a9c104bb0	SystemDrive	C:
2612	svchost.exe	0x19a9c104bb0	SystemRoot	C:\WINDOWS
2612	svchost.exe	0x19a9c104bb0	TEMP	C:\WINDOWS\TEMP
2612	svchost.exe	0x19a9c104bb0	TMP	C:\WINDOWS\TEMP
2612	svchost.exe	0x19a9c104bb0	USERDOMAIN	WORKGROUP
2612	svchost.exe	0x19a9c104bb0	USERNAME	CLEANWINDOWS11$
2612	svchost.exe	0x19a9c104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
2612	svchost.exe	0x19a9c104bb0	windir	C:\WINDOWS
3100	svchost.exe	0x24deb104bb0	ALLUSERSPROFILE	C:\ProgramData
3100	svchost.exe	0x24deb104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
3100	svchost.exe	0x24deb104bb0	CommonProgramFiles	C:\Program Files\Common Files
3100	svchost.exe	0x24deb104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
3100	svchost.exe	0x24deb104bb0	CommonProgramW6432	C:\Program Files\Common Files
3100	svchost.exe	0x24deb104bb0	COMPUTERNAME	CLEANWINDOWS11
3100	svchost.exe	0x24deb104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
3100	svchost.exe	0x24deb104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
3100	svchost.exe	0x24deb104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
3100	svchost.exe	0x24deb104bb0	NUMBER_OF_PROCESSORS	4
3100	svchost.exe	0x24deb104bb0	OS	Windows_NT
3100	svchost.exe	0x24deb104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
3100	svchost.exe	0x24deb104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
3100	svchost.exe	0x24deb104bb0	PROCESSOR_ARCHITECTURE	AMD64
3100	svchost.exe	0x24deb104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
3100	svchost.exe	0x24deb104bb0	PROCESSOR_LEVEL	6
3100	svchost.exe	0x24deb104bb0	PROCESSOR_REVISION	ba03
3100	svchost.exe	0x24deb104bb0	ProgramData	C:\ProgramData
3100	svchost.exe	0x24deb104bb0	ProgramFiles	C:\Program Files
3100	svchost.exe	0x24deb104bb0	ProgramFiles(x86)	C:\Program Files (x86)
3100	svchost.exe	0x24deb104bb0	ProgramW6432	C:\Program Files
3100	svchost.exe	0x24deb104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
3100	svchost.exe	0x24deb104bb0	PUBLIC	C:\Users\Public
3100	svchost.exe	0x24deb104bb0	SystemDrive	C:
3100	svchost.exe	0x24deb104bb0	SystemRoot	C:\WINDOWS
3100	svchost.exe	0x24deb104bb0	TEMP	C:\WINDOWS\TEMP
3100	svchost.exe	0x24deb104bb0	TMP	C:\WINDOWS\TEMP
3100	svchost.exe	0x24deb104bb0	USERDOMAIN	WORKGROUP
3100	svchost.exe	0x24deb104bb0	USERNAME	CLEANWINDOWS11$
3100	svchost.exe	0x24deb104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
3100	svchost.exe	0x24deb104bb0	windir	C:\WINDOWS
3144	MpDefenderCore	0x14761197840	ALLUSERSPROFILE	C:\ProgramData
3144	MpDefenderCore	0x14761197840	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
3144	MpDefenderCore	0x14761197840	CommonProgramFiles	C:\Program Files\Common Files
3144	MpDefenderCore	0x14761197840	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
3144	MpDefenderCore	0x14761197840	CommonProgramW6432	C:\Program Files\Common Files
3144	MpDefenderCore	0x14761197840	COMPUTERNAME	CLEANWINDOWS11
3144	MpDefenderCore	0x14761197840	ComSpec	C:\WINDOWS\system32\cmd.exe
3144	MpDefenderCore	0x14761197840	DriverData	C:\Windows\System32\Drivers\DriverData
3144	MpDefenderCore	0x14761197840	FPS_BROWSER_APP_PROFILE_STRING	Internet Explorer
3144	MpDefenderCore	0x14761197840	FPS_BROWSER_USER_PROFILE_STRING	Default
3144	MpDefenderCore	0x14761197840	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
3144	MpDefenderCore	0x14761197840	NUMBER_OF_PROCESSORS	4
3144	MpDefenderCore	0x14761197840	OS	Windows_NT
3144	MpDefenderCore	0x14761197840	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
3144	MpDefenderCore	0x14761197840	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
3144	MpDefenderCore	0x14761197840	PROCESSOR_ARCHITECTURE	AMD64
3144	MpDefenderCore	0x14761197840	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
3144	MpDefenderCore	0x14761197840	PROCESSOR_LEVEL	6
3144	MpDefenderCore	0x14761197840	PROCESSOR_REVISION	ba03
3144	MpDefenderCore	0x14761197840	ProgramData	C:\ProgramData
3144	MpDefenderCore	0x14761197840	ProgramFiles	C:\Program Files
3144	MpDefenderCore	0x14761197840	ProgramFiles(x86)	C:\Program Files (x86)
3144	MpDefenderCore	0x14761197840	ProgramW6432	C:\Program Files
3144	MpDefenderCore	0x14761197840	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
3144	MpDefenderCore	0x14761197840	PUBLIC	C:\Users\Public
3144	MpDefenderCore	0x14761197840	SystemDrive	C:
3144	MpDefenderCore	0x14761197840	SystemRoot	C:\WINDOWS
3144	MpDefenderCore	0x14761197840	TEMP	C:\WINDOWS\TEMP
3144	MpDefenderCore	0x14761197840	TMP	C:\WINDOWS\TEMP
3144	MpDefenderCore	0x14761197840	USERDOMAIN	WORKGROUP
3144	MpDefenderCore	0x14761197840	USERNAME	CLEANWINDOWS11$
3144	MpDefenderCore	0x14761197840	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
3144	MpDefenderCore	0x14761197840	windir	C:\WINDOWS
3172	svchost.exe	0x169e6104bb0	ALLUSERSPROFILE	C:\ProgramData
3172	svchost.exe	0x169e6104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
3172	svchost.exe	0x169e6104bb0	CommonProgramFiles	C:\Program Files\Common Files
3172	svchost.exe	0x169e6104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
3172	svchost.exe	0x169e6104bb0	CommonProgramW6432	C:\Program Files\Common Files
3172	svchost.exe	0x169e6104bb0	COMPUTERNAME	CLEANWINDOWS11
3172	svchost.exe	0x169e6104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
3172	svchost.exe	0x169e6104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
3172	svchost.exe	0x169e6104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
3172	svchost.exe	0x169e6104bb0	NUMBER_OF_PROCESSORS	4
3172	svchost.exe	0x169e6104bb0	OS	Windows_NT
3172	svchost.exe	0x169e6104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
3172	svchost.exe	0x169e6104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
3172	svchost.exe	0x169e6104bb0	PROCESSOR_ARCHITECTURE	AMD64
3172	svchost.exe	0x169e6104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
3172	svchost.exe	0x169e6104bb0	PROCESSOR_LEVEL	6
3172	svchost.exe	0x169e6104bb0	PROCESSOR_REVISION	ba03
3172	svchost.exe	0x169e6104bb0	ProgramData	C:\ProgramData
3172	svchost.exe	0x169e6104bb0	ProgramFiles	C:\Program Files
3172	svchost.exe	0x169e6104bb0	ProgramFiles(x86)	C:\Program Files (x86)
3172	svchost.exe	0x169e6104bb0	ProgramW6432	C:\Program Files
3172	svchost.exe	0x169e6104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
3172	svchost.exe	0x169e6104bb0	PUBLIC	C:\Users\Public
3172	svchost.exe	0x169e6104bb0	SystemDrive	C:
3172	svchost.exe	0x169e6104bb0	SystemRoot	C:\WINDOWS
3172	svchost.exe	0x169e6104bb0	TEMP	C:\WINDOWS\TEMP
3172	svchost.exe	0x169e6104bb0	TMP	C:\WINDOWS\TEMP
3172	svchost.exe	0x169e6104bb0	USERDOMAIN	WORKGROUP
3172	svchost.exe	0x169e6104bb0	USERNAME	CLEANWINDOWS11$
3172	svchost.exe	0x169e6104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
3172	svchost.exe	0x169e6104bb0	windir	C:\WINDOWS
3200	svchost.exe	0x23364104bb0	ALLUSERSPROFILE	C:\ProgramData
3200	svchost.exe	0x23364104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
3200	svchost.exe	0x23364104bb0	CommonProgramFiles	C:\Program Files\Common Files
3200	svchost.exe	0x23364104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
3200	svchost.exe	0x23364104bb0	CommonProgramW6432	C:\Program Files\Common Files
3200	svchost.exe	0x23364104bb0	COMPUTERNAME	CLEANWINDOWS11
3200	svchost.exe	0x23364104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
3200	svchost.exe	0x23364104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
3200	svchost.exe	0x23364104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
3200	svchost.exe	0x23364104bb0	NUMBER_OF_PROCESSORS	4
3200	svchost.exe	0x23364104bb0	OS	Windows_NT
3200	svchost.exe	0x23364104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
3200	svchost.exe	0x23364104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
3200	svchost.exe	0x23364104bb0	PROCESSOR_ARCHITECTURE	AMD64
3200	svchost.exe	0x23364104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
3200	svchost.exe	0x23364104bb0	PROCESSOR_LEVEL	6
3200	svchost.exe	0x23364104bb0	PROCESSOR_REVISION	ba03
3200	svchost.exe	0x23364104bb0	ProgramData	C:\ProgramData
3200	svchost.exe	0x23364104bb0	ProgramFiles	C:\Program Files
3200	svchost.exe	0x23364104bb0	ProgramFiles(x86)	C:\Program Files (x86)
3200	svchost.exe	0x23364104bb0	ProgramW6432	C:\Program Files
3200	svchost.exe	0x23364104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
3200	svchost.exe	0x23364104bb0	PUBLIC	C:\Users\Public
3200	svchost.exe	0x23364104bb0	SystemDrive	C:
3200	svchost.exe	0x23364104bb0	SystemRoot	C:\WINDOWS
3200	svchost.exe	0x23364104bb0	TEMP	C:\WINDOWS\TEMP
3200	svchost.exe	0x23364104bb0	TMP	C:\WINDOWS\TEMP
3200	svchost.exe	0x23364104bb0	USERDOMAIN	WORKGROUP
3200	svchost.exe	0x23364104bb0	USERNAME	CLEANWINDOWS11$
3200	svchost.exe	0x23364104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
3200	svchost.exe	0x23364104bb0	windir	C:\WINDOWS
3212	svchost.exe	0x1cc49104bb0	ALLUSERSPROFILE	C:\ProgramData
3212	svchost.exe	0x1cc49104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
3212	svchost.exe	0x1cc49104bb0	CommonProgramFiles	C:\Program Files\Common Files
3212	svchost.exe	0x1cc49104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
3212	svchost.exe	0x1cc49104bb0	CommonProgramW6432	C:\Program Files\Common Files
3212	svchost.exe	0x1cc49104bb0	COMPUTERNAME	CLEANWINDOWS11
3212	svchost.exe	0x1cc49104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
3212	svchost.exe	0x1cc49104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
3212	svchost.exe	0x1cc49104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
3212	svchost.exe	0x1cc49104bb0	NUMBER_OF_PROCESSORS	4
3212	svchost.exe	0x1cc49104bb0	OS	Windows_NT
3212	svchost.exe	0x1cc49104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
3212	svchost.exe	0x1cc49104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
3212	svchost.exe	0x1cc49104bb0	PROCESSOR_ARCHITECTURE	AMD64
