Volatility 3 Framework 2.28.1

Offset	PID	TID	StartAddress	StartPath	Win32StartAddress	Win32StartPath	CreateTime	ExitTime
0x990ef7d8e080	2736	2532	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7851080	2736	996	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7b61080	2736	2764	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef4fd0080	2736	1212	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:34.000000 UTC
0x990ef6854080	2736	508	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef7f5e080	2736	1196	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8191080	2736	5344	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8190080	2736	5468	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef818a080	2736	5424	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84e9080	2736	5448	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84e8080	2736	5444	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84e6080	2736	2812	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84e5080	2736	2264	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84e4080	2736	2088	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84e2080	2736	5380	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84e1080	2736	6148	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8311080	2736	6172	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffbf07f430	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\oneauth.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8310080	2736	6176	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffbf07f430	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\oneauth.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef830f080	2736	6180	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffbf07f430	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\oneauth.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8445080	2736	6276	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffeb469d30	\Windows\System32\directmanipulation.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef600a080	2736	7628	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:14.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef78eb0c0	2736	7844	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990efa0340c0	2736	3976	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffb805b930	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\oneds.dll	2026-05-13 19:16:58.000000 UTC	1600-08-22 23:57:42.000000 UTC
0x990ef7850040	2736	7676	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:24:59.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef4bee080	2736	3748	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:24:59.000000 UTC	1600-08-22 23:57:33.000000 UTC
0x990ef79dc040	2736	2436	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:57.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef76d2080	1316	1564	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7022df6e0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:57.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7a89080	1316	632	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff70226b540	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7a88080	1316	992	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff70228e5b0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7a840c0	1316	1464	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff70228e5b0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7f63080	1316	1240	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff70228e5b0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	2026-05-13 19:16:45.000000 UTC
0x990ef7f62080	1316	3872	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff70228e5b0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f61080	1316	912	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff702275550	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f60080	1316	908	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff702275550	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef6f10040	1316	4032	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:58.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef69410c0	1316	6848	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:58.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef6d04040	1316	6448	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:27:00.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef77e7080	3712	4100	0xe08e859ab3d0	-	0x7ff748b21360	\Windows\System32\ctfmon.exe	2026-05-13 19:15:57.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7f5f080	3712	904	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff7e9cd10	\Windows\System32\msctf.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84e3080	3712	5740	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe569a460	\Windows\System32\MsCtfMonitor.dll	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef830e080	3712	6196	0xe08e859bae50	-	0x7fffbbcf5450	\Windows\System32\InputService.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef830d080	3712	6200	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffbbd669b0	\Windows\System32\InputService.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef830c080	3712	6204	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe3dfd350	\Windows\System32\MTFServer.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef830b080	3712	6208	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe3dfd350	\Windows\System32\MTFServer.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef830a080	3712	6212	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe3dfd350	\Windows\System32\MTFServer.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8306080	3712	6232	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:59.000000 UTC	2026-05-13 19:19:19.000000 UTC
0x990ef8305080	3712	6236	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffeb881050	\Windows\System32\InputHost.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8303080	3712	6244	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffbbf25170	\Windows\System32\InputService.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef863c080	3712	6248	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff79a3e80	\Windows\System32\combase.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef863b080	3712	6252	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:59.000000 UTC	2026-05-13 19:18:12.000000 UTC
0x990ef7947040	3712	4520	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:33.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef6f1c080	3712	2560	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:58.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef87cd080	3712	1032	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:58.000000 UTC	1600-08-22 23:57:40.000000 UTC
0x990ef7a8b080	5408	5972	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7022df6e0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef8625080	5408	6284	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8622080	5408	6312	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8626080	5408	6336	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85e8080	5408	6340	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85e7080	5408	6344	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85e6080	5408	6348	0xe08e859bdbb0	-	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85dc080	5408	6388	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85db080	5408	6392	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85da080	5408	6396	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef861a080	5408	6400	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8619080	5408	6404	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8618080	5408	6476	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8074080	5408	6480	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8073080	5408	6484	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef4bec080	5408	7516	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:09.000000 UTC	1600-08-22 23:57:33.000000 UTC
0x990ef6018080	5408	8100	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:24:33.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef680c040	5408	5892	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:40.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef8151080	5408	4416	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:40.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef6815040	5408	7896	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:29.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef7a8a080	5156	3640	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7022df6e0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:58.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef8620080	5156	6320	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef861e080	5156	6328	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7bd0080	5156	6576	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7f0c080	5156	6604	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f0b080	5156	6608	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f0a080	5156	6612	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f09080	5156	6616	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f08080	5156	6620	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f06080	5156	6628	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f03080	5156	6640	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f020c0	5156	6644	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990efa1e5080	5156	8092	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:24:33.000000 UTC	1600-08-22 23:57:42.000000 UTC
0x990ef7e3c040	5156	4536	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990efa040080	5156	3000	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:59.000000 UTC	1600-08-22 23:57:42.000000 UTC
0x990efa03b040	5156	4756	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:27:01.000000 UTC	1600-08-22 23:57:42.000000 UTC
0x990ef8307080	6224	6228	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7022df6e0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85e5080	6224	6352	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85e3080	6224	6360	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85e1080	6224	6368	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85e0080	6224	6372	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85df080	6224	6376	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85de080	6224	6380	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef86a5080	6224	6424	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990efacf4080	6224	3668	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:24:33.000000 UTC	1600-08-22 23:57:43.000000 UTC
0x990ef73a9080	6224	1136	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:25:16.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef77d1040	6224	6152	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:59.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef8623080	6296	6300	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7022df6e0	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedgewebview2.exe	2026-05-13 19:15:59.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990eee796080	6296	7324	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:07.000000 UTC	1600-08-22 23:57:23.000000 UTC
0x990ef7fa4080	6296	7328	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:07.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7f5d080	6296	7348	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:08.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef61c3080	6296	7352	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:08.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef7e83080	6296	7356	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:08.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef76e1080	6296	7360	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:16:08.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef76e2080	6296	7368	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:16:08.000000 UTC	1600-08-22 23:57:38.000000 UTC
