Volatility 3 Framework 2.28.1

PID	Process	Block	Variable	Value
448	LogonUI.exe	0x201906d1a40	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
448	LogonUI.exe	0x201906d1a40	windir	C:\WINDOWS
504	dwm.exe	0x1b2eab91a40	ALLUSERSPROFILE	C:\ProgramData
504	dwm.exe	0x1b2eab91a40	CommonProgramFiles	C:\Program Files\Common Files
504	dwm.exe	0x1b2eab91a40	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
504	dwm.exe	0x1b2eab91a40	CommonProgramW6432	C:\Program Files\Common Files
504	dwm.exe	0x1b2eab91a40	COMPUTERNAME	BASE-WKSTN-01
504	dwm.exe	0x1b2eab91a40	ComSpec	C:\WINDOWS\system32\cmd.exe
504	dwm.exe	0x1b2eab91a40	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
504	dwm.exe	0x1b2eab91a40	NUMBER_OF_PROCESSORS	2
504	dwm.exe	0x1b2eab91a40	OS	Windows_NT
504	dwm.exe	0x1b2eab91a40	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\
504	dwm.exe	0x1b2eab91a40	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
504	dwm.exe	0x1b2eab91a40	PROCESSOR_ARCHITECTURE	AMD64
504	dwm.exe	0x1b2eab91a40	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
504	dwm.exe	0x1b2eab91a40	PROCESSOR_LEVEL	6
504	dwm.exe	0x1b2eab91a40	PROCESSOR_REVISION	5504
504	dwm.exe	0x1b2eab91a40	ProgramData	C:\ProgramData
504	dwm.exe	0x1b2eab91a40	ProgramFiles	C:\Program Files
504	dwm.exe	0x1b2eab91a40	ProgramFiles(x86)	C:\Program Files (x86)
504	dwm.exe	0x1b2eab91a40	ProgramW6432	C:\Program Files
504	dwm.exe	0x1b2eab91a40	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
504	dwm.exe	0x1b2eab91a40	PUBLIC	C:\Users\Public
504	dwm.exe	0x1b2eab91a40	SystemDrive	C:
504	dwm.exe	0x1b2eab91a40	SystemRoot	C:\WINDOWS
504	dwm.exe	0x1b2eab91a40	TEMP	C:\WINDOWS\TEMP
504	dwm.exe	0x1b2eab91a40	TMP	C:\WINDOWS\TEMP
504	dwm.exe	0x1b2eab91a40	USERNAME	SYSTEM
504	dwm.exe	0x1b2eab91a40	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
504	dwm.exe	0x1b2eab91a40	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
504	dwm.exe	0x1b2eab91a40	windir	C:\WINDOWS
544	svchost.exe	0x27da50034b0	ALLUSERSPROFILE	C:\ProgramData
544	svchost.exe	0x27da50034b0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
544	svchost.exe	0x27da50034b0	CommonProgramFiles	C:\Program Files\Common Files
544	svchost.exe	0x27da50034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
544	svchost.exe	0x27da50034b0	CommonProgramW6432	C:\Program Files\Common Files
544	svchost.exe	0x27da50034b0	COMPUTERNAME	BASE-WKSTN-01
544	svchost.exe	0x27da50034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
544	svchost.exe	0x27da50034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
544	svchost.exe	0x27da50034b0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
544	svchost.exe	0x27da50034b0	NUMBER_OF_PROCESSORS	2
544	svchost.exe	0x27da50034b0	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
544	svchost.exe	0x27da50034b0	OS	Windows_NT
544	svchost.exe	0x27da50034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
544	svchost.exe	0x27da50034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
544	svchost.exe	0x27da50034b0	PROCESSOR_ARCHITECTURE	AMD64
544	svchost.exe	0x27da50034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
544	svchost.exe	0x27da50034b0	PROCESSOR_LEVEL	6
544	svchost.exe	0x27da50034b0	PROCESSOR_REVISION	5504
544	svchost.exe	0x27da50034b0	ProgramData	C:\ProgramData
544	svchost.exe	0x27da50034b0	ProgramFiles	C:\Program Files
544	svchost.exe	0x27da50034b0	ProgramFiles(x86)	C:\Program Files (x86)
544	svchost.exe	0x27da50034b0	ProgramW6432	C:\Program Files
544	svchost.exe	0x27da50034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
544	svchost.exe	0x27da50034b0	PUBLIC	C:\Users\Public
544	svchost.exe	0x27da50034b0	SystemDrive	C:
544	svchost.exe	0x27da50034b0	SystemRoot	C:\WINDOWS
544	svchost.exe	0x27da50034b0	TEMP	C:\WINDOWS\TEMP
544	svchost.exe	0x27da50034b0	TMP	C:\WINDOWS\TEMP
544	svchost.exe	0x27da50034b0	USERDOMAIN	shieldbase
544	svchost.exe	0x27da50034b0	USERNAME	BASE-WKSTN-01$
544	svchost.exe	0x27da50034b0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
544	svchost.exe	0x27da50034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
544	svchost.exe	0x27da50034b0	windir	C:\WINDOWS
848	svchost.exe	0x24b20c034c0	ALLUSERSPROFILE	C:\ProgramData
848	svchost.exe	0x24b20c034c0	APPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Roaming
848	svchost.exe	0x24b20c034c0	CommonProgramFiles	C:\Program Files\Common Files
848	svchost.exe	0x24b20c034c0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
848	svchost.exe	0x24b20c034c0	CommonProgramW6432	C:\Program Files\Common Files
848	svchost.exe	0x24b20c034c0	COMPUTERNAME	BASE-WKSTN-01
848	svchost.exe	0x24b20c034c0	ComSpec	C:\WINDOWS\system32\cmd.exe
848	svchost.exe	0x24b20c034c0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
848	svchost.exe	0x24b20c034c0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local
848	svchost.exe	0x24b20c034c0	NUMBER_OF_PROCESSORS	2
848	svchost.exe	0x24b20c034c0	OS	Windows_NT
848	svchost.exe	0x24b20c034c0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\WindowsApps
848	svchost.exe	0x24b20c034c0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
848	svchost.exe	0x24b20c034c0	PROCESSOR_ARCHITECTURE	AMD64
848	svchost.exe	0x24b20c034c0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
848	svchost.exe	0x24b20c034c0	PROCESSOR_LEVEL	6
848	svchost.exe	0x24b20c034c0	PROCESSOR_REVISION	5504
848	svchost.exe	0x24b20c034c0	ProgramData	C:\ProgramData
848	svchost.exe	0x24b20c034c0	ProgramFiles	C:\Program Files
848	svchost.exe	0x24b20c034c0	ProgramFiles(x86)	C:\Program Files (x86)
848	svchost.exe	0x24b20c034c0	ProgramW6432	C:\Program Files
848	svchost.exe	0x24b20c034c0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
848	svchost.exe	0x24b20c034c0	PUBLIC	C:\Users\Public
848	svchost.exe	0x24b20c034c0	SystemDrive	C:
848	svchost.exe	0x24b20c034c0	SystemRoot	C:\WINDOWS
848	svchost.exe	0x24b20c034c0	TEMP	C:\WINDOWS\SERVIC~2\NETWOR~1\AppData\Local\Temp
848	svchost.exe	0x24b20c034c0	TMP	C:\WINDOWS\SERVIC~2\NETWOR~1\AppData\Local\Temp
848	svchost.exe	0x24b20c034c0	USERDOMAIN	shieldbase
848	svchost.exe	0x24b20c034c0	USERNAME	BASE-WKSTN-01$
848	svchost.exe	0x24b20c034c0	USERPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
848	svchost.exe	0x24b20c034c0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
848	svchost.exe	0x24b20c034c0	windir	C:\WINDOWS
996	svchost.exe	0x17e596034b0	ALLUSERSPROFILE	C:\ProgramData
996	svchost.exe	0x17e596034b0	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
996	svchost.exe	0x17e596034b0	CommonProgramFiles	C:\Program Files\Common Files
996	svchost.exe	0x17e596034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
996	svchost.exe	0x17e596034b0	CommonProgramW6432	C:\Program Files\Common Files
996	svchost.exe	0x17e596034b0	COMPUTERNAME	BASE-WKSTN-01
996	svchost.exe	0x17e596034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
996	svchost.exe	0x17e596034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
996	svchost.exe	0x17e596034b0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
996	svchost.exe	0x17e596034b0	NUMBER_OF_PROCESSORS	2
996	svchost.exe	0x17e596034b0	OS	Windows_NT
996	svchost.exe	0x17e596034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
996	svchost.exe	0x17e596034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
996	svchost.exe	0x17e596034b0	PROCESSOR_ARCHITECTURE	AMD64
996	svchost.exe	0x17e596034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
996	svchost.exe	0x17e596034b0	PROCESSOR_LEVEL	6
996	svchost.exe	0x17e596034b0	PROCESSOR_REVISION	5504
996	svchost.exe	0x17e596034b0	ProgramData	C:\ProgramData
996	svchost.exe	0x17e596034b0	ProgramFiles	C:\Program Files
996	svchost.exe	0x17e596034b0	ProgramFiles(x86)	C:\Program Files (x86)
996	svchost.exe	0x17e596034b0	ProgramW6432	C:\Program Files
996	svchost.exe	0x17e596034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
996	svchost.exe	0x17e596034b0	PUBLIC	C:\Users\Public
996	svchost.exe	0x17e596034b0	SystemDrive	C:
996	svchost.exe	0x17e596034b0	SystemRoot	C:\WINDOWS
996	svchost.exe	0x17e596034b0	TEMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
996	svchost.exe	0x17e596034b0	TMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
996	svchost.exe	0x17e596034b0	USERDOMAIN	NT AUTHORITY
996	svchost.exe	0x17e596034b0	USERNAME	LOCAL SERVICE
996	svchost.exe	0x17e596034b0	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
996	svchost.exe	0x17e596034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
996	svchost.exe	0x17e596034b0	windir	C:\WINDOWS
1048	svchost.exe	0x29a88f034b0	ALLUSERSPROFILE	C:\ProgramData
1048	svchost.exe	0x29a88f034b0	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
1048	svchost.exe	0x29a88f034b0	CommonProgramFiles	C:\Program Files\Common Files
1048	svchost.exe	0x29a88f034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1048	svchost.exe	0x29a88f034b0	CommonProgramW6432	C:\Program Files\Common Files
1048	svchost.exe	0x29a88f034b0	COMPUTERNAME	BASE-WKSTN-01
1048	svchost.exe	0x29a88f034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
1048	svchost.exe	0x29a88f034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1048	svchost.exe	0x29a88f034b0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
1048	svchost.exe	0x29a88f034b0	NUMBER_OF_PROCESSORS	2
1048	svchost.exe	0x29a88f034b0	OS	Windows_NT
1048	svchost.exe	0x29a88f034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
1048	svchost.exe	0x29a88f034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1048	svchost.exe	0x29a88f034b0	PROCESSOR_ARCHITECTURE	AMD64
1048	svchost.exe	0x29a88f034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
1048	svchost.exe	0x29a88f034b0	PROCESSOR_LEVEL	6
1048	svchost.exe	0x29a88f034b0	PROCESSOR_REVISION	5504
1048	svchost.exe	0x29a88f034b0	ProgramData	C:\ProgramData
1048	svchost.exe	0x29a88f034b0	ProgramFiles	C:\Program Files
1048	svchost.exe	0x29a88f034b0	ProgramFiles(x86)	C:\Program Files (x86)
1048	svchost.exe	0x29a88f034b0	ProgramW6432	C:\Program Files
1048	svchost.exe	0x29a88f034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1048	svchost.exe	0x29a88f034b0	PUBLIC	C:\Users\Public
1048	svchost.exe	0x29a88f034b0	SystemDrive	C:
1048	svchost.exe	0x29a88f034b0	SystemRoot	C:\WINDOWS
1048	svchost.exe	0x29a88f034b0	TEMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
1048	svchost.exe	0x29a88f034b0	TMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
1048	svchost.exe	0x29a88f034b0	USERDOMAIN	NT AUTHORITY
1048	svchost.exe	0x29a88f034b0	USERNAME	LOCAL SERVICE
1048	svchost.exe	0x29a88f034b0	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
1048	svchost.exe	0x29a88f034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1048	svchost.exe	0x29a88f034b0	windir	C:\WINDOWS
1056	svchost.exe	0x1e3b44034b0	ALLUSERSPROFILE	C:\ProgramData
1056	svchost.exe	0x1e3b44034b0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
1056	svchost.exe	0x1e3b44034b0	CommonProgramFiles	C:\Program Files\Common Files
1056	svchost.exe	0x1e3b44034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1056	svchost.exe	0x1e3b44034b0	CommonProgramW6432	C:\Program Files\Common Files
1056	svchost.exe	0x1e3b44034b0	COMPUTERNAME	BASE-WKSTN-01
1056	svchost.exe	0x1e3b44034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
1056	svchost.exe	0x1e3b44034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1056	svchost.exe	0x1e3b44034b0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
1056	svchost.exe	0x1e3b44034b0	NUMBER_OF_PROCESSORS	2
1056	svchost.exe	0x1e3b44034b0	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
1056	svchost.exe	0x1e3b44034b0	OS	Windows_NT
1056	svchost.exe	0x1e3b44034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
1056	svchost.exe	0x1e3b44034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1056	svchost.exe	0x1e3b44034b0	PROCESSOR_ARCHITECTURE	AMD64
1056	svchost.exe	0x1e3b44034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
1056	svchost.exe	0x1e3b44034b0	PROCESSOR_LEVEL	6
1056	svchost.exe	0x1e3b44034b0	PROCESSOR_REVISION	5504
1056	svchost.exe	0x1e3b44034b0	ProgramData	C:\ProgramData
1056	svchost.exe	0x1e3b44034b0	ProgramFiles	C:\Program Files
1056	svchost.exe	0x1e3b44034b0	ProgramFiles(x86)	C:\Program Files (x86)
1056	svchost.exe	0x1e3b44034b0	ProgramW6432	C:\Program Files
1056	svchost.exe	0x1e3b44034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1056	svchost.exe	0x1e3b44034b0	PUBLIC	C:\Users\Public
1056	svchost.exe	0x1e3b44034b0	SystemDrive	C:
1056	svchost.exe	0x1e3b44034b0	SystemRoot	C:\WINDOWS
1056	svchost.exe	0x1e3b44034b0	TEMP	C:\WINDOWS\TEMP
1056	svchost.exe	0x1e3b44034b0	TMP	C:\WINDOWS\TEMP
1056	svchost.exe	0x1e3b44034b0	USERDOMAIN	shieldbase
1056	svchost.exe	0x1e3b44034b0	USERNAME	BASE-WKSTN-01$
1056	svchost.exe	0x1e3b44034b0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
1056	svchost.exe	0x1e3b44034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1056	svchost.exe	0x1e3b44034b0	windir	C:\WINDOWS
1064	svchost.exe	0x14abe5034b0	ALLUSERSPROFILE	C:\ProgramData
1064	svchost.exe	0x14abe5034b0	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
1064	svchost.exe	0x14abe5034b0	CommonProgramFiles	C:\Program Files\Common Files
1064	svchost.exe	0x14abe5034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1064	svchost.exe	0x14abe5034b0	CommonProgramW6432	C:\Program Files\Common Files
1064	svchost.exe	0x14abe5034b0	COMPUTERNAME	BASE-WKSTN-01
1064	svchost.exe	0x14abe5034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
1064	svchost.exe	0x14abe5034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1064	svchost.exe	0x14abe5034b0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
1064	svchost.exe	0x14abe5034b0	NUMBER_OF_PROCESSORS	2
1064	svchost.exe	0x14abe5034b0	OS	Windows_NT
1064	svchost.exe	0x14abe5034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
1064	svchost.exe	0x14abe5034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1064	svchost.exe	0x14abe5034b0	PROCESSOR_ARCHITECTURE	AMD64
1064	svchost.exe	0x14abe5034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
1064	svchost.exe	0x14abe5034b0	PROCESSOR_LEVEL	6
1064	svchost.exe	0x14abe5034b0	PROCESSOR_REVISION	5504
1064	svchost.exe	0x14abe5034b0	ProgramData	C:\ProgramData
1064	svchost.exe	0x14abe5034b0	ProgramFiles	C:\Program Files
1064	svchost.exe	0x14abe5034b0	ProgramFiles(x86)	C:\Program Files (x86)
1064	svchost.exe	0x14abe5034b0	ProgramW6432	C:\Program Files
1064	svchost.exe	0x14abe5034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1064	svchost.exe	0x14abe5034b0	PUBLIC	C:\Users\Public
1064	svchost.exe	0x14abe5034b0	SystemDrive	C:
1064	svchost.exe	0x14abe5034b0	SystemRoot	C:\WINDOWS
1064	svchost.exe	0x14abe5034b0	TEMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
1064	svchost.exe	0x14abe5034b0	TMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
1064	svchost.exe	0x14abe5034b0	USERDOMAIN	NT AUTHORITY
1064	svchost.exe	0x14abe5034b0	USERNAME	LOCAL SERVICE
1064	svchost.exe	0x14abe5034b0	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
1064	svchost.exe	0x14abe5034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1064	svchost.exe	0x14abe5034b0	windir	C:\WINDOWS
1124	svchost.exe	0x191bb5034b0	ALLUSERSPROFILE	C:\ProgramData
1124	svchost.exe	0x191bb5034b0	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
1124	svchost.exe	0x191bb5034b0	CommonProgramFiles	C:\Program Files\Common Files
1124	svchost.exe	0x191bb5034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1124	svchost.exe	0x191bb5034b0	CommonProgramW6432	C:\Program Files\Common Files
1124	svchost.exe	0x191bb5034b0	COMPUTERNAME	BASE-WKSTN-01
1124	svchost.exe	0x191bb5034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
1124	svchost.exe	0x191bb5034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1124	svchost.exe	0x191bb5034b0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
1124	svchost.exe	0x191bb5034b0	NUMBER_OF_PROCESSORS	2
1124	svchost.exe	0x191bb5034b0	OS	Windows_NT
1124	svchost.exe	0x191bb5034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
1124	svchost.exe	0x191bb5034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1124	svchost.exe	0x191bb5034b0	PROCESSOR_ARCHITECTURE	AMD64
1124	svchost.exe	0x191bb5034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
1124	svchost.exe	0x191bb5034b0	PROCESSOR_LEVEL	6
1124	svchost.exe	0x191bb5034b0	PROCESSOR_REVISION	5504
1124	svchost.exe	0x191bb5034b0	ProgramData	C:\ProgramData
1124	svchost.exe	0x191bb5034b0	ProgramFiles	C:\Program Files
1124	svchost.exe	0x191bb5034b0	ProgramFiles(x86)	C:\Program Files (x86)
1124	svchost.exe	0x191bb5034b0	ProgramW6432	C:\Program Files
1124	svchost.exe	0x191bb5034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1124	svchost.exe	0x191bb5034b0	PUBLIC	C:\Users\Public
1124	svchost.exe	0x191bb5034b0	SystemDrive	C:
1124	svchost.exe	0x191bb5034b0	SystemRoot	C:\WINDOWS
1124	svchost.exe	0x191bb5034b0	TEMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
1124	svchost.exe	0x191bb5034b0	TMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
1124	svchost.exe	0x191bb5034b0	USERDOMAIN	NT AUTHORITY
1124	svchost.exe	0x191bb5034b0	USERNAME	LOCAL SERVICE
1124	svchost.exe	0x191bb5034b0	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
1124	svchost.exe	0x191bb5034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1124	svchost.exe	0x191bb5034b0	windir	C:\WINDOWS
1456	svchost.exe	0x2971f5034b0	ALLUSERSPROFILE	C:\ProgramData
1456	svchost.exe	0x2971f5034b0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
1456	svchost.exe	0x2971f5034b0	CommonProgramFiles	C:\Program Files\Common Files
1456	svchost.exe	0x2971f5034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1456	svchost.exe	0x2971f5034b0	CommonProgramW6432	C:\Program Files\Common Files
1456	svchost.exe	0x2971f5034b0	COMPUTERNAME	BASE-WKSTN-01
1456	svchost.exe	0x2971f5034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
1456	svchost.exe	0x2971f5034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1456	svchost.exe	0x2971f5034b0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
1456	svchost.exe	0x2971f5034b0	NUMBER_OF_PROCESSORS	2
1456	svchost.exe	0x2971f5034b0	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
1456	svchost.exe	0x2971f5034b0	OS	Windows_NT
1456	svchost.exe	0x2971f5034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
1456	svchost.exe	0x2971f5034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1456	svchost.exe	0x2971f5034b0	PROCESSOR_ARCHITECTURE	AMD64
1456	svchost.exe	0x2971f5034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
1456	svchost.exe	0x2971f5034b0	PROCESSOR_LEVEL	6
1456	svchost.exe	0x2971f5034b0	PROCESSOR_REVISION	5504
1456	svchost.exe	0x2971f5034b0	ProgramData	C:\ProgramData
1456	svchost.exe	0x2971f5034b0	ProgramFiles	C:\Program Files
1456	svchost.exe	0x2971f5034b0	ProgramFiles(x86)	C:\Program Files (x86)
